Distance,Height,Foliage,Predicted_RSSI,Predicted_SNR
10,1,0,-53.6220959318103,11.79294
10,1.5,0,-55.1991552440334,11.440815
10,2,0,-58.0683355230013,11.63164
10,2.5,0,-55.877066749428,12.365415
20,1,0,-66.1539261111297,12.33888
20,1.5,0,-67.205085423353,11.986755
20,2,0,-69.5483657023208,12.17758
20,2.5,0,-66.8311969287477,12.911355
30,1,0,-69.876000064712,12.64272
30,1.5,0,-70.4012593769353,12.290595
30,2,0,-72.2186396559031,12.48142
30,2.5,0,-68.9755708823299,13.215195
40,1,0,-71.9470562904492,12.70446
40,1.5,0,-71.9464156026725,12.352335
40,2,0,-73.2378958816403,12.54316
40,2.5,0,-69.468927108067,13.276935
50,1,0,-74.6105657524911,12.5241
50,1.5,0,-74.0840250647144,12.171975
50,2,0,-74.849605343682,12.3628
50,2.5,0,-70.554736570109,13.096575
60,1,0,-78.8658302440315,12.10164
60,1.5,0,-77.8133895562546,11.749515
60,2,0,-78.0530698352225,11.94034
60,2.5,0,-73.2323010616491,12.674115
70,1,0,-85.2459077739935,11.43708
70,1.5,0,-83.6675670862168,11.084955
70,2,0,-83.3813473651845,11.27578
70,2.5,0,-78.0346785916113,12.009555
80,1,0,-94.0689864697688,10.53042
80,1.5,0,-91.964745781992,10.178295
80,2,0,-91.1526260609598,10.36912
80,2.5,0,-85.2800572873865,11.102895
90,1,0,-105.540304197614,9.38166
90,1.5,0,-102.910163509837,9.029535
90,2,0,-101.572143788805,9.22036
90,2.5,0,-95.1736750152313,9.954135
100,1,0,-119.799995931811,7.9908
100,1.5,0,-116.643955244034,7.638675
100,2,0,-114.780035523002,7.8295
100,2.5,0,-107.855666749428,8.563275
110,1,0,-136.948014245862,6.35784
110,1.5,0,-133.266073558085,6.005715
110,2,0,-130.876253837053,6.19654
110,2.5,0,-123.425985063479,6.930315
120,1,0,-157.058160423351,4.48278
120,1.5,0,-152.850319735574,4.130655
120,2,0,-149.934600014542,4.32148
120,2.5,0,-141.958431240969,5.055255
130,1,0,-180.18647997262,2.36562
130,1.5,0,-175.452739284843,2.013495
130,2,0,-172.011119563811,2.20432
130,2.5,0,-163.509050790238,2.938095
140,1,0,-206.376537953313,0.00636000000000214
140,1.5,0,-201.116897265536,-0.345764999999996
140,2,0,-197.149377544504,-0.154939999999998
140,2.5,0,-188.121408770931,0.578835000000003
150,1,0,-235.662869885393,-2.595
150,1.5,0,-229.877329197616,-2.947125
150,2,0,-225.383909476584,-2.7563
150,2.5,0,-215.830040703011,-2.022525
10,1,1,-69.6121059318103,11.26121
10,1.5,1,-71.0368202440334,11.441135
10,2,1,-73.7536555230013,12.16401
10,2.5,1,-71.4100417494281,13.429835
20,1,1,-79.8676361111297,11.59892
20,1.5,1,-80.766450423353,11.778845
20,2,1,-82.9573857023207,12.50172
20,2.5,1,-80.0878719287477,13.767545
30,1,1,-81.3134100647122,11.69453
30,1.5,1,-81.6863243769353,11.874455
30,2,1,-83.3513596559033,12.59733
30,2.5,1,-79.95594588233,13.863155
40,1,1,-81.1081662904493,11.54804
40,1.5,1,-80.9551806026725,11.727965
40,2,1,-82.0943158816402,12.45084
40,2.5,1,-78.1730021080671,13.716665
50,1,1,-81.4953757524911,11.15945
50,1.5,1,-80.8164900647145,11.339375
50,2,1,-81.4297253436822,12.06225
50,2.5,1,-76.9825115701091,13.328075
60,1,1,-83.4743402440315,10.52876
60,1.5,1,-82.2695545562547,10.708685
60,2,1,-82.3568898352227,11.43156
60,2.5,1,-77.3837760616492,12.697385
70,1,1,-87.5781177739935,9.65597
70,1.5,1,-85.8474320862168,9.835895
70,2,1,-85.4088673651846,10.55877
70,2.5,1,-79.9098535916113,11.824595
80,1,1,-94.1248964697688,8.54108
80,1.5,1,-91.8683107819919,8.721005
80,2,1,-90.9038460609597,9.44388
80,2.5,1,-84.8789322873865,10.709705
90,1,1,-103.319914197614,7.18409
90,1.5,1,-100.537428509837,7.364015
90,2,1,-99.0470637888046,8.08689
90,2.5,1,-92.4962500152315,9.352715
100,1,1,-115.303305931811,5.585
100,1.5,1,-111.994920244034,5.764925
100,2,1,-109.978655523002,6.4878
100,2.5,1,-102.901941749428,7.753625
110,1,1,-130.175024245862,3.74381
110,1.5,1,-126.340738558085,3.923735
110,2,1,-123.798573837053,4.64661
110,2.5,1,-116.19596006348,5.912435
120,1,1,-148.008870423351,1.66052
120,1.5,1,-143.648684735574,1.840445
120,2,1,-140.580620014542,2.56332
120,2.5,1,-132.452106240969,3.829145
130,1,1,-168.86088997262,-0.664870000000002
130,1.5,1,-163.974804284843,-0.484945
130,2,1,-160.380839563811,0.237929999999998
130,2.5,1,-151.726425790238,1.503755
140,1,1,-192.774647953313,-3.23236
140,1.5,1,-187.362662265536,-3.052435
140,2,1,-183.242797544504,-2.32956
140,2.5,1,-174.062483770931,-1.063735
150,1,1,-219.784679885393,-6.04195
150,1.5,1,-213.846794197616,-5.862025
150,2,1,-209.201029476584,-5.13915
150,2.5,1,-199.494815703011,-3.873325
